filepath,label
data/external/esd_processed/surprised/esd_surprised_0815.wav,surprised
data/external/esd_processed/surprised/esd_surprised_0816.wav,surprised
data/external/esd_processed/surprised/esd_surprised_0817.wav,surprised
data/external/esd_processed/surprised/esd_surprised_0818.wav,surprised
data/external/esd_processed/surprised/esd_surprised_0819.wav,surprised
data/external/esd_processed/surprised/esd_surprised_0820.wav,surprised
data/external/esd_processed/surprised/esd_surprised_0821.wav,surprised
data/external/esd_processed/surprised/esd_surprised_0822.wav,surprised
data/external/esd_processed/surprised/esd_surprised_0823.wav,surprised
data/external/esd_processed/surprised/esd_surprised_0824.wav,surprised
data/external/esd_processed/surprised/esd_surprised_0825.wav,surprised
data/external/esd_processed/surprised/esd_surprised_0826.wav,surprised
data/external/esd_processed/surprised/esd_surprised_0827.wav,surprised
data/external/esd_processed/surprised/esd_surprised_0828.wav,surprised
data/external/esd_processed/surprised/esd_surprised_0829.wav,surprised
data/external/esd_processed/surprised/esd_surprised_0830.wav,surprised
data/external/esd_processed/surprised/esd_surprised_0831.wav,surprised
data/external/esd_processed/surprised/esd_surprised_0832.wav,surprised
data/external/esd_processed/surprised/esd_surprised_0833.wav,surprised
data/external/esd_processed/surprised/esd_surprised_0834.wav,surprised
data/external/esd_processed/surprised/esd_surprised_0835.wav,surprised
data/external/esd_processed/surprised/esd_surprised_0836.wav,surprised
data/external/esd_processed/surprised/esd_surprised_0837.wav,surprised
data/external/esd_processed/surprised/esd_surprised_0838.wav,surprised
data/external/esd_processed/surprised/esd_surprised_0839.wav,surprised
data/external/esd_processed/surprised/esd_surprised_0840.wav,surprised
data/external/esd_processed/surprised/esd_surprised_0841.wav,surprised
data/external/esd_processed/surprised/esd_surprised_0842.wav,surprised
data/external/esd_processed/surprised/esd_surprised_0843.wav,surprised
data/external/esd_processed/surprised/esd_surprised_0844.wav,surprised
data/external/esd_processed/surprised/esd_surprised_0845.wav,surprised
data/external/esd_processed/surprised/esd_surprised_0846.wav,surprised
data/external/esd_processed/surprised/esd_surprised_0847.wav,surprised
data/external/esd_processed/surprised/esd_surprised_0848.wav,surprised
data/external/esd_processed/surprised/esd_surprised_0849.wav,surprised
data/external/esd_processed/surprised/esd_surprised_0850.wav,surprised
data/external/esd_processed/surprised/esd_surprised_0851.wav,surprised
data/external/esd_processed/surprised/esd_surprised_0852.wav,surprised
data/external/esd_processed/surprised/esd_surprised_0853.wav,surprised
data/external/esd_processed/surprised/esd_surprised_0854.wav,surprised
data/external/esd_processed/surprised/esd_surprised_0855.wav,surprised
data/external/esd_processed/surprised/esd_surprised_0856.wav,surprised
data/external/esd_processed/surprised/esd_surprised_0857.wav,surprised
data/external/esd_processed/surprised/esd_surprised_0858.wav,surprised
data/external/esd_processed/surprised/esd_surprised_0859.wav,surprised
data/external/esd_processed/surprised/esd_surprised_0860.wav,surprised
data/external/esd_processed/surprised/esd_surprised_0861.wav,surprised
data/external/esd_processed/surprised/esd_surprised_0862.wav,surprised
data/external/esd_processed/surprised/esd_surprised_0863.wav,surprised
data/external/esd_processed/surprised/esd_surprised_0864.wav,surprised
data/external/esd_processed/surprised/esd_surprised_0865.wav,surprised
data/external/esd_processed/surprised/esd_surprised_0866.wav,surprised
data/external/esd_processed/surprised/esd_surprised_0867.wav,surprised
data/external/esd_processed/surprised/esd_surprised_0868.wav,surprised
data/external/esd_processed/surprised/esd_surprised_0869.wav,surprised
data/external/esd_processed/surprised/esd_surprised_0870.wav,surprised
data/external/esd_processed/surprised/esd_surprised_0871.wav,surprised
data/external/esd_processed/surprised/esd_surprised_0872.wav,surprised
data/external/esd_processed/surprised/esd_surprised_0873.wav,surprised
data/external/esd_processed/surprised/esd_surprised_0874.wav,surprised
data/external/esd_processed/surprised/esd_surprised_0875.wav,surprised
data/external/esd_processed/surprised/esd_surprised_0876.wav,surprised
data/external/esd_processed/surprised/esd_surprised_0877.wav,surprised
data/external/esd_processed/surprised/esd_surprised_0878.wav,surprised
data/external/esd_processed/surprised/esd_surprised_0879.wav,surprised
data/external/esd_processed/surprised/esd_surprised_0880.wav,surprised
data/external/esd_processed/surprised/esd_surprised_0881.wav,surprised
data/external/esd_processed/surprised/esd_surprised_0882.wav,surprised
data/external/esd_processed/surprised/esd_surprised_0883.wav,surprised
data/external/esd_processed/surprised/esd_surprised_0884.wav,surprised
data/external/esd_processed/surprised/esd_surprised_0885.wav,surprised
data/external/esd_processed/surprised/esd_surprised_0886.wav,surprised
data/external/esd_processed/surprised/esd_surprised_0887.wav,surprised
data/external/esd_processed/surprised/esd_surprised_0888.wav,surprised
data/external/esd_processed/surprised/esd_surprised_0889.wav,surprised
data/external/esd_processed/surprised/esd_surprised_0890.wav,surprised
data/external/esd_processed/surprised/esd_surprised_0891.wav,surprised
data/external/esd_processed/surprised/esd_surprised_0892.wav,surprised
data/external/esd_processed/surprised/esd_surprised_0893.wav,surprised
data/external/esd_processed/surprised/esd_surprised_0894.wav,surprised
data/external/esd_processed/surprised/esd_surprised_0895.wav,surprised
data/external/esd_processed/surprised/esd_surprised_0896.wav,surprised
data/external/esd_processed/surprised/esd_surprised_0897.wav,surprised
data/external/esd_processed/surprised/esd_surprised_0898.wav,surprised
data/external/esd_processed/surprised/esd_surprised_0899.wav,surprised
data/external/esd_processed/surprised/esd_surprised_0900.wav,surprised
data/external/esd_processed/surprised/esd_surprised_0901.wav,surprised
data/external/esd_processed/surprised/esd_surprised_0902.wav,surprised
data/external/esd_processed/surprised/esd_surprised_0903.wav,surprised
data/external/esd_processed/surprised/esd_surprised_0904.wav,surprised
data/external/esd_processed/surprised/esd_surprised_0905.wav,surprised
data/external/esd_processed/surprised/esd_surprised_0906.wav,surprised
data/external/esd_processed/surprised/esd_surprised_0907.wav,surprised
data/external/esd_processed/surprised/esd_surprised_0908.wav,surprised
data/external/esd_processed/surprised/esd_surprised_0909.wav,surprised
data/external/esd_processed/surprised/esd_surprised_0910.wav,surprised
data/external/esd_processed/surprised/esd_surprised_0911.wav,surprised
data/external/esd_processed/surprised/esd_surprised_0912.wav,surprised
data/external/esd_processed/surprised/esd_surprised_0913.wav,surprised
data/external/esd_processed/surprised/esd_surprised_0914.wav,surprised
data/external/esd_processed/surprised/esd_surprised_0915.wav,surprised
data/external/esd_processed/surprised/esd_surprised_0916.wav,surprised
data/external/esd_processed/surprised/esd_surprised_0917.wav,surprised
data/external/esd_processed/surprised/esd_surprised_0918.wav,surprised
data/external/esd_processed/surprised/esd_surprised_0919.wav,surprised
data/external/esd_processed/surprised/esd_surprised_0920.wav,surprised
data/external/esd_processed/surprised/esd_surprised_0921.wav,surprised
data/external/esd_processed/surprised/esd_surprised_0922.wav,surprised
data/external/esd_processed/surprised/esd_surprised_0923.wav,surprised
data/external/esd_processed/surprised/esd_surprised_0924.wav,surprised
data/external/esd_processed/surprised/esd_surprised_0925.wav,surprised
data/external/esd_processed/surprised/esd_surprised_0926.wav,surprised
data/external/esd_processed/surprised/esd_surprised_0927.wav,surprised
data/external/esd_processed/surprised/esd_surprised_0928.wav,surprised
data/external/esd_processed/surprised/esd_surprised_0929.wav,surprised
data/external/esd_processed/surprised/esd_surprised_0930.wav,surprised
data/external/esd_processed/surprised/esd_surprised_0931.wav,surprised
data/external/esd_processed/surprised/esd_surprised_0932.wav,surprised
data/external/esd_processed/surprised/esd_surprised_0933.wav,surprised
data/external/esd_processed/surprised/esd_surprised_0934.wav,surprised
data/external/esd_processed/surprised/esd_surprised_0935.wav,surprised
data/external/esd_processed/surprised/esd_surprised_0936.wav,surprised
data/external/esd_processed/surprised/esd_surprised_0937.wav,surprised
data/external/esd_processed/surprised/esd_surprised_0938.wav,surprised
data/external/esd_processed/surprised/esd_surprised_0939.wav,surprised
data/external/esd_processed/surprised/esd_surprised_0940.wav,surprised
data/external/esd_processed/surprised/esd_surprised_0941.wav,surprised
data/external/esd_processed/surprised/esd_surprised_0942.wav,surprised
data/external/esd_processed/surprised/esd_surprised_0943.wav,surprised
data/external/esd_processed/surprised/esd_surprised_0944.wav,surprised
data/external/esd_processed/surprised/esd_surprised_0945.wav,surprised
data/external/esd_processed/surprised/esd_surprised_0946.wav,surprised
data/external/esd_processed/surprised/esd_surprised_0947.wav,surprised
data/external/esd_processed/surprised/esd_surprised_0948.wav,surprised
data/external/esd_processed/surprised/esd_surprised_0949.wav,surprised
data/external/esd_processed/surprised/esd_surprised_0950.wav,surprised
data/external/esd_processed/surprised/esd_surprised_0951.wav,surprised
data/external/esd_processed/surprised/esd_surprised_0952.wav,surprised
data/external/esd_processed/surprised/esd_surprised_0953.wav,surprised
data/external/esd_processed/surprised/esd_surprised_0954.wav,surprised
data/external/esd_processed/surprised/esd_surprised_0955.wav,surprised
data/external/esd_processed/surprised/esd_surprised_0956.wav,surprised
data/external/esd_processed/surprised/esd_surprised_0957.wav,surprised
data/external/esd_processed/surprised/esd_surprised_0958.wav,surprised
data/external/esd_processed/surprised/esd_surprised_0959.wav,surprised
data/external/esd_processed/surprised/esd_surprised_0960.wav,surprised
data/external/esd_processed/surprised/esd_surprised_0961.wav,surprised
data/external/esd_processed/surprised/esd_surprised_0962.wav,surprised
data/external/esd_processed/surprised/esd_surprised_0963.wav,surprised
data/external/esd_processed/surprised/esd_surprised_0964.wav,surprised
data/external/esd_processed/surprised/esd_surprised_0965.wav,surprised
data/external/esd_processed/surprised/esd_surprised_0966.wav,surprised
data/external/esd_processed/surprised/esd_surprised_0967.wav,surprised
data/external/esd_processed/surprised/esd_surprised_0968.wav,surprised
data/external/esd_processed/surprised/esd_surprised_0969.wav,surprised
data/external/esd_processed/surprised/esd_surprised_0970.wav,surprised
data/external/esd_processed/surprised/esd_surprised_0971.wav,surprised
data/external/esd_processed/surprised/esd_surprised_0972.wav,surprised
data/external/esd_processed/surprised/esd_surprised_0973.wav,surprised
data/external/esd_processed/surprised/esd_surprised_0974.wav,surprised
data/external/esd_processed/surprised/esd_surprised_0975.wav,surprised
data/external/esd_processed/surprised/esd_surprised_0976.wav,surprised
data/external/esd_processed/surprised/esd_surprised_0977.wav,surprised
data/external/esd_processed/surprised/esd_surprised_0978.wav,surprised
data/external/esd_processed/surprised/esd_surprised_0979.wav,surprised
data/external/esd_processed/surprised/esd_surprised_0980.wav,surprised
data/external/esd_processed/surprised/esd_surprised_0981.wav,surprised
data/external/esd_processed/surprised/esd_surprised_0982.wav,surprised
data/external/esd_processed/surprised/esd_surprised_0983.wav,surprised
data/external/esd_processed/surprised/esd_surprised_0984.wav,surprised
data/external/esd_processed/surprised/esd_surprised_0985.wav,surprised
data/external/esd_processed/surprised/esd_surprised_0986.wav,surprised
data/external/esd_processed/surprised/esd_surprised_0987.wav,surprised
data/external/esd_processed/surprised/esd_surprised_0988.wav,surprised
data/external/esd_processed/surprised/esd_surprised_0989.wav,surprised
data/external/esd_processed/surprised/esd_surprised_0990.wav,surprised
data/external/esd_processed/surprised/esd_surprised_0991.wav,surprised
data/external/esd_processed/surprised/esd_surprised_0992.wav,surprised
data/external/esd_processed/surprised/esd_surprised_0993.wav,surprised
data/external/esd_processed/surprised/esd_surprised_0994.wav,surprised
data/external/esd_processed/surprised/esd_surprised_0995.wav,surprised
data/external/esd_processed/surprised/esd_surprised_0996.wav,surprised
data/external/esd_processed/surprised/esd_surprised_0997.wav,surprised
data/external/esd_processed/surprised/esd_surprised_0998.wav,surprised
data/external/esd_processed/surprised/esd_surprised_0999.wav,surprised
data/external/esd_processed/surprised/esd_surprised_1000.wav,surprised
data/external/tess_processed/fearful/tess_fearful_0001.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0002.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0003.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0004.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0005.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0006.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0007.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0008.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0009.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0010.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0011.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0012.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0013.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0014.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0015.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0016.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0017.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0018.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0019.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0020.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0021.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0022.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0023.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0024.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0025.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0026.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0027.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0028.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0029.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0030.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0031.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0032.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0033.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0034.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0035.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0036.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0037.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0038.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0039.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0040.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0041.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0042.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0043.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0044.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0045.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0046.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0047.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0048.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0049.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0050.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0051.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0052.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0053.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0054.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0055.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0056.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0057.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0058.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0059.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0060.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0061.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0062.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0063.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0064.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0065.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0066.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0067.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0068.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0069.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0070.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0071.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0072.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0073.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0074.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0075.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0076.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0077.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0078.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0079.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0080.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0081.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0082.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0083.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0084.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0085.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0086.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0087.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0088.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0089.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0090.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0091.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0092.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0093.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0094.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0095.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0096.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0097.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0098.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0099.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0100.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0101.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0102.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0103.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0104.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0105.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0106.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0107.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0108.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0109.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0110.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0111.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0112.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0113.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0114.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0115.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0116.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0117.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0118.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0119.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0120.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0121.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0122.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0123.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0124.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0125.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0126.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0127.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0128.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0129.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0130.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0131.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0132.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0133.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0134.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0135.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0136.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0137.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0138.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0139.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0140.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0141.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0142.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0143.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0144.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0145.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0146.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0147.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0148.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0149.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0150.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0151.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0152.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0153.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0154.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0155.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0156.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0157.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0158.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0159.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0160.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0161.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0162.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0163.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0164.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0165.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0166.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0167.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0168.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0169.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0170.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0171.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0172.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0173.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0174.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0175.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0176.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0177.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0178.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0179.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0180.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0181.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0182.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0183.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0184.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0185.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0186.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0187.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0188.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0189.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0190.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0191.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0192.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0193.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0194.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0195.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0196.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0197.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0198.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0199.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0200.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0201.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0202.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0203.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0204.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0205.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0206.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0207.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0208.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0209.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0210.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0211.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0212.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0213.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0214.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0215.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0216.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0217.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0218.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0219.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0220.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0221.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0222.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0223.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0224.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0225.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0226.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0227.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0228.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0229.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0230.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0231.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0232.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0233.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0234.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0235.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0236.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0237.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0238.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0239.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0240.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0241.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0242.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0243.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0244.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0245.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0246.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0247.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0248.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0249.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0250.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0251.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0252.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0253.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0254.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0255.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0256.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0257.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0258.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0259.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0260.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0261.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0262.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0263.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0264.wav,fearful
data/external/tess_processed/fearful/tess_fearful_0265.wav,fearful
